Number of clicks on similar products,Number of similar products purchased so far,Average rating given to similar products,Gender,Median purchasing price (in rupees),Rating of the product,Brand of the product,Customer review sentiment score (overall),Price of the product,Holiday,Season,Geographical locations,Probability for the product to be recommended to the person
0.6,0.625,0.8800000000000001,male,0.31216931216931215,0.96,Patanjali Ayurved (Health Care),0.9,0.5963673057517659,No,winter,mountains,0.9
0.23636363636363636,0.2916666666666667,0.74,female,0.042328042328042326,0.7,Pepperfry,0.35,0.11200807265388496,No,spring,plains,0.6
0.9090909090909091,0.8333333333333334,1.0,male,0.5238095238095238,0.9800000000000001,Streax,1.0,1.0,Yes,winter,mountains,1.0
0.12727272727272726,0.125,0.5,female,0.005291005291005291,0.44000000000000006,Wakefit,0.2,0.05146316851664985,No,spring,plains,0.3
0.6363636363636364,0.6666666666666666,0.9199999999999999,male,0.31216931216931215,0.9800000000000001,Allen Solly Woman,0.975,1.0,Yes,winter,mountains,0.9
0.36363636363636365,0.4166666666666667,0.8,female,0.047619047619047616,0.74,Khadi Essentials,0.4,0.07164480322906155,No,spring,plains,0.6
0.6909090909090909,0.75,0.96,male,0.36507936507936506,0.96,Fastrack,0.95,0.798183652875883,Yes,monsoon,mountains,0.95
0.16363636363636364,0.20833333333333334,0.64,female,0.026455026455026454,0.6,The Moms Co.,0.3,0.10191725529767912,No,spring,plains,0.5
0.6545454545454545,0.7083333333333334,0.9199999999999999,male,0.36507936507936506,0.96,Patanjali Ayurved (Health Care),0.925,0.5963673057517659,Yes,winter,mountains,0.9
0.2,0.25,0.6799999999999999,female,0.031746031746031744,0.64,Pepperfry,0.3,0.11200807265388496,No,spring,plains,0.55
0.8545454545454545,0.8333333333333334,0.9800000000000001,male,0.5238095238095238,0.96,Himalaya Liv.52,0.95,0.8990918264379415,Yes,monsoon,mountains,0.95
0.10909090909090909,0.16666666666666666,0.52,female,0.005291005291005291,0.48,Wakefit,0.25,0.0615539858728557,No,spring,plains,0.35
0.5818181818181818,0.6666666666666666,0.8800000000000001,male,0.31216931216931215,0.9400000000000001,Patanjali Ayurved (Health Care),0.9,0.5963673057517659,No,winter,mountains,0.9
0.2545454545454545,0.3333333333333333,0.8,female,0.047619047619047616,0.76,Pepperfry,0.35,0.11200807265388496,No,spring,plains,0.6
0.8909090909090909,0.8333333333333334,0.9800000000000001,male,0.5238095238095238,0.96,Himalaya Liv.52,0.95,1.0,Yes,monsoon,mountains,0.95
0.09090909090909091,0.16666666666666666,0.54,female,0.005291005291005291,0.44000000000000006,Flying Machine,0.15000000000000002,0.04137235116044399,No,spring,plains,0.3
0.6,0.6666666666666666,0.9,male,0.31216931216931215,0.96,Patanjali Ayurved (Health Care),0.9,0.5963673057517659,No,winter,mountains,0.9
0.2727272727272727,0.375,0.82,female,0.047619047619047616,0.76,Max,0.4,0.12209889001009082,No,spring,plains,0.65
0.8727272727272727,0.8333333333333334,0.9800000000000001,male,0.5238095238095238,0.96,Himalaya Liv.52,0.95,1.0,Yes,winter,mountains,0.95
0.12727272727272726,0.16666666666666666,0.54,female,0.005291005291005291,0.45999999999999996,Wakefit,0.25,0.0615539858728557,No,spring,plains,0.35
0.6181818181818182,0.6666666666666666,0.9,male,0.31216931216931215,0.96,Patanjali Ayurved (Health Care),0.9,0.5963673057517659,No,winter,mountains,0.9
0.2909090909090909,0.3333333333333333,0.78,female,0.042328042328042326,0.72,Pepe Jeans London,0.4,0.09182643794147326,No,spring,plains,0.6
0.9090909090909091,0.8333333333333334,1.0,male,0.5238095238095238,0.9800000000000001,Streax,1.0,1.0,Yes,winter,mountains,1.0
0.14545454545454545,0.20833333333333334,0.6,female,0.010582010582010581,0.54,Flying Machine,0.2,0.03128153380423814,No,spring,plains,0.35
0.6363636363636364,0.7083333333333334,0.9199999999999999,male,0.36507936507936506,0.96,Allen Solly Woman,0.95,1.0,Yes,winter,mountains,0.9
0.38181818181818183,0.4583333333333333,0.82,female,0.047619047619047616,0.76,Kama Ayurveda,0.45,0.07164480322906155,No,spring,plains,0.6
0.6727272727272727,0.75,0.9400000000000001,male,0.36507936507936506,0.96,Patanjali Ayurved (Health Care),0.925,0.5963673057517659,Yes,winter,mountains,0.9
0.18181818181818182,0.2916666666666667,0.64,female,0.026455026455026454,0.6,The Moms Co.,0.3,0.10191725529767912,No,spring,plains,0.5
0.6909090909090909,0.7916666666666666,0.96,male,0.36507936507936506,0.96,Fastrack,0.95,0.798183652875883,Yes,monsoon,mountains,0.95
0.21818181818181817,0.2916666666666667,0.7,female,0.037037037037037035,0.6599999999999999,Pepperfry,0.3,0.10191725529767912,No,spring,plains,0.55
0.7090909090909091,0.7916666666666666,0.96,male,0.41798941798941797,0.9400000000000001,Himalaya Liv.52,0.95,0.798183652875883,Yes,winter,mountains,0.95
0.10909090909090909,0.20833333333333334,0.5599999999999999,female,0.005291005291005291,0.5,Wakefit,0.25,0.07164480322906155,No,spring,plains,0.35
0.5818181818181818,0.7083333333333334,0.9,male,0.31216931216931215,0.96,Patanjali Ayurved (Health Care),0.9,0.5963673057517659,No,winter,mountains,0.9
0.23636363636363636,0.3333333333333333,0.72,female,0.042328042328042326,0.6799999999999999,Pepperfry,0.35,0.11200807265388496,No,spring,plains,0.6
0.8909090909090909,0.8333333333333334,0.9800000000000001,male,0.5238095238095238,0.96,Himalaya Liv.52,0.95,0.8990918264379415,Yes,monsoon,mountains,0.95
0.09090909090909091,0.20833333333333334,0.5599999999999999,female,0.005291005291005291,0.48,Flying Machine,0.15000000000000002,0.04137235116044399,No,spring,plains,0.3
0.6,0.7083333333333334,0.9,male,0.31216931216931215,0.96,Patanjali Ayurved (Health Care),0.9,0.5963673057517659,No,winter,mountains,0.9
0.2545454545454545,0.375,0.8,female,0.047619047619047616,0.76,Pepperfry,0.35,0.11200807265388496,No,spring,plains,0.6
0.9090909090909091,0.8333333333333334,1.0,male,0.5238095238095238,0.9800000000000001,Streax,1.0,1.0,Yes,winter,mountains,1.0
0.14545454545454545,0.25,0.6,female,0.010582010582010581,0.5599999999999999,Flying Machine,0.2,0.03128153380423814,No,spring,plains,0.35
0.6363636363636364,0.75,0.9199999999999999,male,0.36507936507936506,0.96,Allen Solly Woman,0.95,1.0,Yes,winter,mountains,0.9
0.4,0.5,0.8400000000000001,female,0.047619047619047616,0.78,Kama Ayurveda,0.45,0.07164480322906155,No,spring,plains,0.6
0.6727272727272727,0.7916666666666666,0.9400000000000001,male,0.36507936507936506,0.96,Patanjali Ayurved (Health Care),0.925,0.5963673057517659,Yes,winter,mountains,0.9
0.2,0.2916666666666667,0.6599999999999999,female,0.031746031746031744,0.62,Pepperfry,0.3,0.11200807265388496,No,spring,plains,0.55
0.6909090909090909,0.8333333333333334,0.96,male,0.36507936507936506,0.96,Fastrack,0.95,0.798183652875883,Yes,monsoon,mountains,0.95
0.12727272727272726,0.20833333333333334,0.58,female,0.005291005291005291,0.52,Wakefit,0.25,0.07164480322906155,No,spring,plains,0.35
0.6181818181818182,0.75,0.9199999999999999,male,0.36507936507936506,0.96,Patanjali Ayurved (Health Care),0.95,0.6972754793138244,No,winter,mountains,0.9
0.2727272727272727,0.4166666666666667,0.82,female,0.047619047619047616,0.78,Max,0.45,0.12209889001009082,No,spring,plains,0.65
0.7272727272727273,0.7916666666666666,0.96,male,0.36507936507936506,0.96,Fastrack,0.95,0.798183652875883,Yes,monsoon,mountains,0.95
0.16363636363636364,0.25,0.62,female,0.010582010582010581,0.58,The Moms Co.,0.3,0.10191725529767912,No,spring,plains,0.5
0.7272727272727273,0.8333333333333334,0.96,male,0.36507936507936506,0.96,Fastrack,0.95,0.798183652875883,Yes,monsoon,mountains,0.95
0.12727272727272726,0.25,0.6,female,0.010582010582010581,0.58,Wakefit,0.3,0.07164480322906155,No,spring,plains,0.5
0.6363636363636364,0.7916666666666666,0.9400000000000001,male,0.36507936507936506,0.96,Allen Solly Woman,0.95,1.0,Yes,winter,mountains,0.9
0.41818181818181815,0.5416666666666666,0.86,female,0.047619047619047616,0.8,Kama Ayurveda,0.5,0.07164480322906155,No,spring,plains,0.6
0.6909090909090909,0.8333333333333334,0.96,male,0.36507936507936506,0.96,Fastrack,0.95,0.798183652875883,Yes,monsoon,mountains,0.95
0.14545454545454545,0.2916666666666667,0.62,female,0.010582010582010581,0.6,Flying Machine,0.2,0.03128153380423814,No,spring,plains,0.35
0.6545454545454545,0.75,0.9400000000000001,male,0.36507936507936506,0.96,Patanjali Ayurved (Health Care),0.925,0.5963673057517659,Yes,winter,mountains,0.9
0.21818181818181817,0.3333333333333333,0.72,female,0.037037037037037035,0.6799999999999999,Pepperfry,0.35,0.11200807265388496,No,spring,plains,0.6
0.9090909090909091,0.8333333333333334,1.0,male,0.5238095238095238,0.9800000000000001,Streax,1.0,1.0,Yes,winter,mountains,1.0
0.16363636363636364,0.2916666666666667,0.62,female,0.010582010582010581,0.58,The Moms Co.,0.3,0.10191725529767912,No,spring,plains,0.5
0.7454545454545455,0.8333333333333334,0.96,male,0.41798941798941797,0.9400000000000001,Himalaya Liv.52,0.95,0.798183652875883,Yes,monsoon,mountains,0.95
0.12727272727272726,0.2916666666666667,0.6,female,0.010582010582010581,0.5599999999999999,Wakefit,0.3,0.07164480322906155,No,spring,plains,0.5
0.6545454545454545,0.7916666666666666,0.96,male,0.36507936507936506,0.96,Patanjali Ayurved (Health Care),0.925,0.5963673057517659,Yes,winter,mountains,0.9
0.23636363636363636,0.375,0.74,female,0.042328042328042326,0.7,Pepperfry,0.35,0.11200807265388496,No,spring,plains,0.6
0.9090909090909091,0.8333333333333334,1.0,male,0.5238095238095238,0.9800000000000001,Streax,1.0,1.0,Yes,winter,mountains,1.0
0.18181818181818182,0.2916666666666667,0.64,female,0.026455026455026454,0.6,The Moms Co.,0.3,0.10191725529767912,No,spring,plains,0.5
0.6727272727272727,0.8333333333333334,0.96,male,0.36507936507936506,0.96,Patanjali Ayurved (Health Care),0.925,0.5963673057517659,Yes,winter,mountains,0.9
0.2545454545454545,0.4166666666666667,0.8,female,0.047619047619047616,0.78,Pepperfry,0.35,0.11200807265388496,No,spring,plains,0.6
0.36363636363636365,0.20833333333333334,0.86,female,0.010582010582010581,0.9400000000000001,Flying Machine,0.9,0.0615539858728557,No,summer,plains,0.9
0.18181818181818182,0.08333333333333333,0.76,male,0.047619047619047616,0.8400000000000001,Max,0.8,0.04137235116044399,Yes,winter,plains,0.6
0.09090909090909091,0.041666666666666664,0.9,female,0.047619047619047616,0.78,Lee,0.95,0.08173562058526741,No,monsoon,coastal,0.8
0.2727272727272727,0.125,0.8400000000000001,female,0.10052910052910052,0.96,Fastrack,0.85,0.09182643794147326,Yes,spring,mountains,0.7
0.14545454545454545,0.0,0.8,male,0.015873015873015872,0.7,Wildcraft,0.35,0.07164480322906155,No,winter,mountains,0.3
0.45454545454545453,0.2916666666666667,0.96,male,0.25925925925925924,0.9800000000000001,PUMA,0.95,0.0615539858728557,No,summer,plains,0.9
0.5454545454545454,0.4166666666666667,0.9400000000000001,female,0.047619047619047616,0.9199999999999999,HRX,0.75,0.03128153380423814,Yes,winter,plains,0.8
0.21818181818181817,0.16666666666666666,0.7,female,0.10052910052910052,0.6799999999999999,Mothercare,0.45,0.08173562058526741,No,summer,coastal,0.4
0.7272727272727273,0.625,0.9800000000000001,male,0.41798941798941797,0.9400000000000001,Johnson & Johnson,0.95,0.011099899091826439,Yes,monsoon,plains,0.9
0.09090909090909091,0.0,0.5,male,0.047619047619047616,0.5599999999999999,The Moms Co.,0.2,0.0010090817356205853,No,summer,mountains,0.1
0.32727272727272727,0.25,0.82,female,0.15343915343915343,0.9,Wakefit,0.9,0.05146316851664985,Yes,winter,plains,0.7
0.4,0.3333333333333333,0.9199999999999999,female,0.026455026455026454,0.8800000000000001,SleepyCat,0.7,0.02119071644803229,Yes,spring,mountains,0.6
0.05454545454545454,0.0,0.6,male,0.031746031746031744,0.64,Duroflex,0.25,0.09182643794147326,Yes,summer,plains,0.2
0.8181818181818182,0.75,0.9800000000000001,male,0.4708994708994709,0.9800000000000001,Pepperfry,0.95,0.08173562058526741,Yes,summer,coastal,1.0
0.12727272727272726,0.08333333333333333,0.74,female,0.005291005291005291,0.76,Godrej Interio,0.6,0.02119071644803229,No,winter,mountains,0.5
0.18181818181818182,0.08333333333333333,0.8,male,0.037037037037037035,0.82,Urban Ladder,0.85,0.0615539858728557,Yes,summer,mountains,0.8
0.509090909090909,0.5,0.9,female,0.07407407407407407,0.9199999999999999,Khadi Essentials,0.8,0.011099899091826439,No,summer,plains,0.8
0.6363636363636364,0.5833333333333334,0.96,male,0.20634920634920634,0.96,Forest Essentials,0.9,0.04137235116044399,Yes,spring,mountains,0.9
0.03636363636363636,0.0,0.4,male,0.005291005291005291,0.45999999999999996,Kama Ayurveda,0.04999999999999999,0.0010090817356205853,No,winter,plains,0.1
0.2909090909090909,0.20833333333333334,0.78,female,0.021164021164021163,0.74,Sugar Cosmetics,0.65,0.07164480322906155,No,monsoon,coastal,0.5
0.10909090909090909,0.041666666666666664,0.64,male,0.31216931216931215,0.72,Lakme Ayurveda,0.4,0.05146316851664985,Yes,winter,mountains,0.4
0.6909090909090909,0.6666666666666666,0.9400000000000001,female,0.36507936507936506,0.9400000000000001,Biovea,0.95,0.0010090817356205853,Yes,spring,plains,1.0
0.16363636363636364,0.125,0.72,male,0.042328042328042326,0.6599999999999999,Patanjali Ayurved (Health Care),0.3,0.03128153380423814,No,winter,plains,0.2
0.2545454545454545,0.16666666666666666,0.8800000000000001,female,0.20634920634920634,0.8800000000000001,Dabur Chyawanprash,0.6,0.07164480322906155,No,summer,plains,0.7
0.38181818181818183,0.2916666666666667,0.9199999999999999,female,0.10052910052910052,0.9,AmazonBasics,0.85,0.07164480322906155,Yes,summer,plains,0.8
0.6,0.4583333333333333,0.86,male,0.15343915343915343,0.8400000000000001,Flying Machine,0.7,0.0615539858728557,Yes,monsoon,coastal,0.6
0.14545454545454545,0.041666666666666664,0.74,male,0.021164021164021163,0.76,Max,0.65,0.02119071644803229,No,summer,plains,0.4
0.2,0.125,0.82,female,0.36507936507936506,0.8800000000000001,Lee,0.9,0.08173562058526741,Yes,spring,coastal,0.9
0.45454545454545453,0.3333333333333333,0.96,male,0.5238095238095238,0.9800000000000001,Spyker,0.95,0.05146316851664985,Yes,summer,mountains,1.0
0.09090909090909091,0.08333333333333333,0.58,female,0.015873015873015872,0.62,Fastrack,0.25,0.03128153380423814,No,winter,plains,0.1
0.3090909090909091,0.25,0.9,male,0.10052910052910052,0.86,Wildcraft,0.8,0.0615539858728557,Yes,summer,plains,0.8
0.5272727272727272,0.375,0.9400000000000001,male,0.031746031746031744,0.9199999999999999,Head Hunters,0.85,0.07164480322906155,Yes,summer,plains,0.8
0.07272727272727272,0.0,0.4,female,0.047619047619047616,0.45999999999999996,PUMA,0.09999999999999998,0.011099899091826439,No,monsoon,coastal,0.1
0.2545454545454545,0.16666666666666666,0.78,male,0.15343915343915343,0.8400000000000001,HRX,0.75,0.08173562058526741,No,winter,plains,0.7
0.10909090909090909,0.08333333333333333,0.64,female,0.20634920634920634,0.7,Mothercare,0.55,0.04137235116044399,Yes,summer,mountains,0.3
0.34545454545454546,0.20833333333333334,0.8400000000000001,female,0.31216931216931215,0.9400000000000001,Johnson & Johnson,0.9,0.09182643794147326,Yes,winter,plains,0.9
0.4,0.4166666666666667,0.8800000000000001,male,0.07407407407407407,0.9199999999999999,The Moms Co.,0.65,0.02119071644803229,Yes,summer,coastal,0.5
0.21818181818181817,0.125,0.76,female,0.25925925925925924,0.78,Wakefit,0.8,0.011099899091826439,Yes,monsoon,mountains,0.7
0.4909090909090909,0.5416666666666666,0.9199999999999999,male,0.41798941798941797,0.96,SleepyCat,0.95,0.0615539858728557,Yes,winter,plains,0.9
0.14545454545454545,0.08333333333333333,0.6,female,0.005291005291005291,0.6799999999999999,Duroflex,0.4,0.05146316851664985,Yes,summer,coastal,0.4
0.6545454545454545,0.625,0.9800000000000001,male,0.042328042328042326,0.96,Pepperfry,0.9,0.07164480322906155,Yes,summer,mountains,0.9
0.2727272727272727,0.20833333333333334,0.76,female,0.010582010582010581,0.72,Godrej Interio,0.6,0.08173562058526741,No,winter,plains,0.5
0.18181818181818182,0.125,0.7,male,0.31216931216931215,0.74,Urban Ladder,0.75,0.03128153380423814,Yes,spring,plains,0.6
0.43636363636363634,0.3333333333333333,0.86,female,0.10052910052910052,0.9,Khadi Essentials,0.85,0.07164480322906155,Yes,summer,coastal,0.9
0.5636363636363636,0.5,0.96,male,0.20634920634920634,0.9400000000000001,Forest Essentials,0.95,0.05146316851664985,Yes,summer,plains,1.0
0.05454545454545454,0.041666666666666664,0.5,male,0.010582010582010581,0.54,Kama Ayurveda,0.15000000000000002,0.04137235116044399,No,summer,mountains,0.1
0.2909090909090909,0.16666666666666666,0.72,female,0.41798941798941797,0.76,Sugar Cosmetics,0.55,0.011099899091826439,Yes,winter,coastal,0.2
0.16363636363636364,0.08333333333333333,0.6,male,0.031746031746031744,0.6599999999999999,Lakme Ayurveda,0.35,0.0010090817356205853,No,summer,plains,0.2
0.7090909090909091,0.7083333333333334,0.96,female,0.41798941798941797,0.96,Biovea,0.95,0.04137235116044399,Yes,spring,coastal,1.0
0.12727272727272726,0.041666666666666664,0.5599999999999999,male,0.021164021164021163,0.6,Patanjali Ayurved (Health Care),0.2,0.02119071644803229,No,winter,plains,0.1
0.36363636363636365,0.25,0.82,female,0.20634920634920634,0.8400000000000001,Dabur Chyawanprash,0.7,0.0615539858728557,Yes,summer,mountains,0.7
0.41818181818181815,0.2916666666666667,0.9400000000000001,female,0.026455026455026454,0.9199999999999999,AmazonBasics,0.9,0.03128153380423814,Yes,winter,plains,0.8
0.6363636363636364,0.5,0.8800000000000001,male,0.10052910052910052,0.86,Flying Machine,0.75,0.02119071644803229,No,summer,coastal,0.7
0.18181818181818182,0.08333333333333333,0.72,male,0.25925925925925924,0.76,Max,0.6,0.07164480322906155,Yes,summer,mountains,0.5
0.23636363636363636,0.16666666666666666,0.8,female,0.4708994708994709,0.9,Lee,0.95,0.05146316851664985,Yes,winter,coastal,0.9
0.4727272727272727,0.375,0.96,male,0.5238095238095238,0.9800000000000001,Spyker,0.95,0.08173562058526741,Yes,spring,mountains,1.0
0.10909090909090909,0.041666666666666664,0.5599999999999999,female,0.010582010582010581,0.6,Fastrack,0.3,0.011099899091826439,No,summer,plains,0.1
0.32727272727272727,0.2916666666666667,0.9199999999999999,male,0.07407407407407407,0.8800000000000001,Wildcraft,0.85,0.03128153380423814,Yes,summer,plains,0.8
0.5454545454545454,0.4166666666666667,0.9,male,0.037037037037037035,0.9199999999999999,Head Hunters,0.9,0.04137235116044399,Yes,monsoon,plains,0.8
0.09090909090909091,0.0,0.36,female,0.07407407407407407,0.44000000000000006,PUMA,0.04999999999999999,0.0010090817356205853,No,summer,coastal,0.0
0.2909090909090909,0.20833333333333334,0.76,male,0.20634920634920634,0.82,HRX,0.7,0.0615539858728557,Yes,summer,mountains,0.7
0.12727272727272726,0.08333333333333333,0.62,female,0.25925925925925924,0.6599999999999999,Mothercare,0.55,0.02119071644803229,Yes,winter,coastal,0.4
0.36363636363636365,0.25,0.86,female,0.031746031746031744,0.9400000000000001,Johnson & Johnson,0.9,0.07164480322906155,Yes,summer,plains,0.9
0.43636363636363634,0.3333333333333333,0.9,male,0.047619047619047616,0.9400000000000001,The Moms Co.,0.7,0.05146316851664985,Yes,winter,plains,0.6
0.2545454545454545,0.16666666666666666,0.78,female,0.31216931216931215,0.8,Wakefit,0.8,0.011099899091826439,Yes,summer,plains,0.5
